State,State Name,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,Footnote
,Washington,2015,October,12 month-ending,Heroin (T40.1),307,100,0.0073457844,
,Washington,2015,November,12 month-ending,Heroin (T40.1),307,100,0.0055086302,
,Washington,2015,December,12 month-ending,Heroin (T40.1),306,100,0.0054915887,
,Washington,2016,January,12 month-ending,Heroin (T40.1),323,100,0.0055104515,
,Washington,2016,February,12 month-ending,Heroin (T40.1),320,100,0.003657979,
,Washington,2016,March,12 month-ending,Heroin (T40.1),319,100,0.0054803529,
,Washington,2016,April,12 month-ending,Heroin (T40.1),336,100,0.0054704595,
,Washington,2016,May,12 month-ending,Heroin (T40.1),339,100,0.0054791518,
,Washington,2016,June,12 month-ending,Heroin (T40.1),330,100,0.0054829571,
,Washington,2016,July,12 month-ending,Heroin (T40.1),338,100,0.0073183673,
,Washington,2016,August,12 month-ending,Heroin (T40.1),327,100,0.0091524803,
,Washington,2016,September,12 month-ending,Heroin (T40.1),323,100,0.0109924335,
,Washington,2016,October,12 month-ending,Heroin (T40.1),314,100,0.010970927,
,Washington,2016,November,12 month-ending,Heroin (T40.1),302,100,0.0128183999,
,Washington,2016,December,12 month-ending,Heroin (T40.1),297,100,0.0164332536,
,Washington,2017,January,12 month-ending,Heroin (T40.1),287,100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,Heroin (T40.1),290,100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,Heroin (T40.1),296,100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,Heroin (T40.1),284,100,0.0784215873,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,Methadone (T40.3),110,100,0.0076209347,
,Washington,2015,February,12 month-ending,Methadone (T40.3),106,100,0.0095073302,
,Washington,2015,March,12 month-ending,Methadone (T40.3),111,100,0.0075685904,
,Washington,2015,April,12 month-ending,Methadone (T40.3),109,100,0.0075451767,
,Washington,2015,May,12 month-ending,Methadone (T40.3),116,100,0.0074910576,
,Washington,2015,June,12 month-ending,Methadone (T40.3),110,100,0.0055910692,
,Washington,2015,July,12 month-ending,Methadone (T40.3),108,100,0.0055602921,
,Washington,2015,August,12 month-ending,Methadone (T40.3),105,100,0.0055540128,
,Washington,2015,September,12 month-ending,Methadone (T40.3),111,100,0.0055220144,
,Washington,2015,October,12 month-ending,Methadone (T40.3),112,100,0.0073457844,
,Washington,2015,November,12 month-ending,Methadone (T40.3),109,100,0.0055086302,
,Washington,2015,December,12 month-ending,Methadone (T40.3),115,100,0.0054915887,
,Washington,2016,January,12 month-ending,Methadone (T40.3),119,100,0.0055104515,
,Washington,2016,February,12 month-ending,Methadone (T40.3),121,100,0.003657979,
,Washington,2016,March,12 month-ending,Methadone (T40.3),116,100,0.0054803529,
,Washington,2016,April,12 month-ending,Methadone (T40.3),122,100,0.0054704595,
,Washington,2016,May,12 month-ending,Methadone (T40.3),114,100,0.0054791518,
,Washington,2016,June,12 month-ending,Methadone (T40.3),122,100,0.0054829571,
,Washington,2016,July,12 month-ending,Methadone (T40.3),132,100,0.0073183673,
,Washington,2016,August,12 month-ending,Methadone (T40.3),136,100,0.0091524803,
,Washington,2016,September,12 month-ending,Methadone (T40.3),137,100,0.0109924335,
,Washington,2016,October,12 month-ending,Methadone (T40.3),134,100,0.010970927,
,Washington,2016,November,12 month-ending,Methadone (T40.3),132,100,0.0128183999,
,Washington,2016,December,12 month-ending,Methadone (T40.3),129,100,0.0164332536,
,Washington,2017,January,12 month-ending,Methadone (T40.3),127,100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,Methadone (T40.3),121,100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,Methadone (T40.3),126,100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,Methadone (T40.3),119,100,0.0784215873,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),291,100,0.0076209347,
,Washington,2015,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),282,100,0.0095073302,
,Washington,2015,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),280,100,0.0075685904,
,Washington,2015,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),279,100,0.0075451767,
,Washington,2015,May,12 month-ending,Natural & semi-synthetic opioids (T40.2),281,100,0.0074910576,
,Washington,2015,June,12 month-ending,Natural & semi-synthetic opioids (T40.2),280,100,0.0055910692,
,Washington,2015,July,12 month-ending,Natural & semi-synthetic opioids (T40.2),273,100,0.0055602921,
,Washington,2015,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),266,100,0.0055540128,
,Washington,2015,September,12 month-ending,Natural & semi-synthetic opioids (T40.2),264,100,0.0055220144,
,Washington,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),268,100,0.0073457844,
,Washington,2015,November,12 month-ending,Natural & semi-synthetic opioids (T40.2),267,100,0.0055086302,
,Washington,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),264,100,0.0054915887,
,Washington,2016,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),272,100,0.0055104515,
,Washington,2016,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),279,100,0.003657979,
,Washington,2016,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),284,100,0.0054803529,
,Washington,2016,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),298,100,0.0054704595,
,Washington,2016,May,12 month-ending,Natural & semi-synthetic opioids (T40.2),285,100,0.0054791518,
,Washington,2016,June,12 month-ending,Natural & semi-synthetic opioids (T40.2),299,100,0.0054829571,
,Washington,2016,July,12 month-ending,Natural & semi-synthetic opioids (T40.2),305,100,0.0073183673,
,Washington,2016,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),311,100,0.0091524803,
,Washington,2016,September,12 month-ending,Natural & semi-synthetic opioids (T40.2),304,100,0.0109924335,
,Washington,2016,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),301,100,0.010970927,
,Washington,2016,November,12 month-ending,Natural & semi-synthetic opioids (T40.2),290,100,0.0128183999,
,Washington,2016,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),296,100,0.0164332536,
,Washington,2017,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),285,100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),275,100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),276,100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),255,100,0.0784215873,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,Number of Deaths,"52,487",100,0.0076209347,
,Washington,2015,February,12 month-ending,Number of Deaths,"52,591",100,0.0095073302,
,Washington,2015,March,12 month-ending,Number of Deaths,"52,850",100,0.0075685904,
,Washington,2015,April,12 month-ending,Number of Deaths,"53,014",100,0.0075451767,
,Washington,2015,May,12 month-ending,Number of Deaths,"53,397",100,0.0074910576,
,Washington,2015,June,12 month-ending,Number of Deaths,"53,657",100,0.0055910692,
,Washington,2015,July,12 month-ending,Number of Deaths,"53,954",100,0.0055602921,
,Washington,2015,August,12 month-ending,Number of Deaths,"54,015",100,0.0055540128,
,Washington,2015,September,12 month-ending,Number of Deaths,"54,328",100,0.0055220144,
,Washington,2015,October,12 month-ending,Number of Deaths,"54,453",100,0.0073457844,
,Washington,2015,November,12 month-ending,Number of Deaths,"54,460",100,0.0055086302,
,Washington,2015,December,12 month-ending,Number of Deaths,"54,629",100,0.0054915887,
,Washington,2016,January,12 month-ending,Number of Deaths,"54,442",100,0.0055104515,
,Washington,2016,February,12 month-ending,Number of Deaths,"54,675",100,0.003657979,
,Washington,2016,March,12 month-ending,Number of Deaths,"54,741",100,0.0054803529,
,Washington,2016,April,12 month-ending,Number of Deaths,"54,840",100,0.0054704595,
,Washington,2016,May,12 month-ending,Number of Deaths,"54,753",100,0.0054791518,
,Washington,2016,June,12 month-ending,Number of Deaths,"54,715",100,0.0054829571,
,Washington,2016,July,12 month-ending,Number of Deaths,"54,657",100,0.0073183673,
,Washington,2016,August,12 month-ending,Number of Deaths,"54,630",100,0.0091524803,
,Washington,2016,September,12 month-ending,Number of Deaths,"54,583",100,0.0109924335,
,Washington,2016,October,12 month-ending,Number of Deaths,"54,690",100,0.010970927,
,Washington,2016,November,12 month-ending,Number of Deaths,"54,609",100,0.0128183999,
,Washington,2016,December,12 month-ending,Number of Deaths,"54,767",100,0.0164332536,
,Washington,2017,January,12 month-ending,Number of Deaths,"55,776",100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,Number of Deaths,"56,087",100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,Number of Deaths,"56,118",100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,Number of Deaths,"56,107",100,0.0784215873,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,Number of Drug Overdose Deaths,996,100,0.0076209347,
,Washington,2015,February,12 month-ending,Number of Drug Overdose Deaths,"1,000",100,0.0095073302,
,Washington,2015,March,12 month-ending,Number of Drug Overdose Deaths,"1,018",100,0.0075685904,
,Washington,2015,April,12 month-ending,Number of Drug Overdose Deaths,"1,017",100,0.0075451767,
,Washington,2015,May,12 month-ending,Number of Drug Overdose Deaths,"1,020",100,0.0074910576,
,Washington,2015,June,12 month-ending,Number of Drug Overdose Deaths,"1,050",100,0.0055910692,
,Washington,2015,July,12 month-ending,Number of Drug Overdose Deaths,"1,068",100,0.0055602921,
,Washington,2015,August,12 month-ending,Number of Drug Overdose Deaths,"1,066",100,0.0055540128,
,Washington,2015,September,12 month-ending,Number of Drug Overdose Deaths,"1,090",100,0.0055220144,
,Washington,2015,October,12 month-ending,Number of Drug Overdose Deaths,"1,099",100,0.0073457844,
,Washington,2015,November,12 month-ending,Number of Drug Overdose Deaths,"1,110",100,0.0055086302,
,Washington,2015,December,12 month-ending,Number of Drug Overdose Deaths,"1,109",100,0.0054915887,
,Washington,2016,January,12 month-ending,Number of Drug Overdose Deaths,"1,134",100,0.0055104515,
,Washington,2016,February,12 month-ending,Number of Drug Overdose Deaths,"1,139",100,0.003657979,
,Washington,2016,March,12 month-ending,Number of Drug Overdose Deaths,"1,137",100,0.0054803529,
,Washington,2016,April,12 month-ending,Number of Drug Overdose Deaths,"1,165",100,0.0054704595,
,Washington,2016,May,12 month-ending,Number of Drug Overdose Deaths,"1,162",100,0.0054791518,
,Washington,2016,June,12 month-ending,Number of Drug Overdose Deaths,"1,161",100,0.0054829571,
,Washington,2016,July,12 month-ending,Number of Drug Overdose Deaths,"1,176",100,0.0073183673,
,Washington,2016,August,12 month-ending,Number of Drug Overdose Deaths,"1,181",100,0.0091524803,
,Washington,2016,September,12 month-ending,Number of Drug Overdose Deaths,"1,170",100,0.0109924335,
,Washington,2016,October,12 month-ending,Number of Drug Overdose Deaths,"1,154",100,0.010970927,
,Washington,2016,November,12 month-ending,Number of Drug Overdose Deaths,"1,125",100,0.0128183999,
,Washington,2016,December,12 month-ending,Number of Drug Overdose Deaths,"1,115",100,0.0164332536,
,Washington,2017,January,12 month-ending,Number of Drug Overdose Deaths,"1,099",100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,Number of Drug Overdose Deaths,"1,096",100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,Number of Drug Overdose Deaths,"1,104",100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,Number of Drug Overdose Deaths,"1,078",100,0.0784215873,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,Percent with drugs specified,96.1847389558,100,0.0076209347,
,Washington,2015,February,12 month-ending,Percent with drugs specified,95.8,100,0.0095073302,
,Washington,2015,March,12 month-ending,Percent with drugs specified,95.57956778,100,0.0075685904,
,Washington,2015,April,12 month-ending,Percent with drugs specified,95.476892822,100,0.0075451767,
,Washington,2015,May,12 month-ending,Percent with drugs specified,94.8039215686,100,0.0074910576,
,Washington,2015,June,12 month-ending,Percent with drugs specified,95.0476190476,100,0.0055910692,
,Washington,2015,July,12 month-ending,Percent with drugs specified,95.0374531835,100,0.0055602921,
,Washington,2015,August,12 month-ending,Percent with drugs specified,95.2157598499,100,0.0055540128,
,Washington,2015,September,12 month-ending,Percent with drugs specified,95.2293577982,100,0.0055220144,
,Washington,2015,October,12 month-ending,Percent with drugs specified,95.3594176524,100,0.0073457844,
,Washington,2015,November,12 month-ending,Percent with drugs specified,95.2252252252,100,0.0055086302,
,Washington,2015,December,12 month-ending,Percent with drugs specified,94.6798917944,100,0.0054915887,
,Washington,2016,January,12 month-ending,Percent with drugs specified,94.885361552,100,0.0055104515,
,Washington,2016,February,12 month-ending,Percent with drugs specified,94.9078138718,100,0.003657979,
,Washington,2016,March,12 month-ending,Percent with drugs specified,94.8988566403,100,0.0054803529,
,Washington,2016,April,12 month-ending,Percent with drugs specified,94.5922746781,100,0.0054704595,
,Washington,2016,May,12 month-ending,Percent with drugs specified,94.4922547332,100,0.0054791518,
,Washington,2016,June,12 month-ending,Percent with drugs specified,93.8845822567,100,0.0054829571,
,Washington,2016,July,12 month-ending,Percent with drugs specified,93.962585034,100,0.0073183673,
,Washington,2016,August,12 month-ending,Percent with drugs specified,93.8187976291,100,0.0091524803,
,Washington,2016,September,12 month-ending,Percent with drugs specified,93.8461538462,100,0.0109924335,
,Washington,2016,October,12 month-ending,Percent with drugs specified,93.5008665511,100,0.010970927,
,Washington,2016,November,12 month-ending,Percent with drugs specified,93.2444444444,100,0.0128183999,
,Washington,2016,December,12 month-ending,Percent with drugs specified,93.7219730942,100,0.0164332536,
,Washington,2017,January,12 month-ending,Percent with drugs specified,93.2666060055,100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,Percent with drugs specified,93.5218978102,100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,Percent with drugs specified,93.8405797101,100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,Percent with drugs specified,93.9703153989,100,0.0784215873,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,Psychostimulants with abuse potential (T43.6),242,100,0.0076209347,
,Washington,2015,February,12 month-ending,Psychostimulants with abuse potential (T43.6),241,100,0.0095073302,
,Washington,2015,March,12 month-ending,Psychostimulants with abuse potential (T43.6),245,100,0.0075685904,
,Washington,2015,April,12 month-ending,Psychostimulants with abuse potential (T43.6),248,100,0.0075451767,
,Washington,2015,May,12 month-ending,Psychostimulants with abuse potential (T43.6),250,100,0.0074910576,
,Washington,2015,June,12 month-ending,Psychostimulants with abuse potential (T43.6),263,100,0.0055910692,
,Washington,2015,July,12 month-ending,Psychostimulants with abuse potential (T43.6),281,100,0.0055602921,
,Washington,2015,August,12 month-ending,Psychostimulants with abuse potential (T43.6),292,100,0.0055540128,
,Washington,2015,September,12 month-ending,Psychostimulants with abuse potential (T43.6),310,100,0.0055220144,
,Washington,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),311,100,0.0073457844,
,Washington,2015,November,12 month-ending,Psychostimulants with abuse potential (T43.6),315,100,0.0055086302,
,Washington,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),311,100,0.0054915887,
,Washington,2016,January,12 month-ending,Psychostimulants with abuse potential (T43.6),316,100,0.0055104515,
,Washington,2016,February,12 month-ending,Psychostimulants with abuse potential (T43.6),316,100,0.003657979,
,Washington,2016,March,12 month-ending,Psychostimulants with abuse potential (T43.6),317,100,0.0054803529,
,Washington,2016,April,12 month-ending,Psychostimulants with abuse potential (T43.6),323,100,0.0054704595,
,Washington,2016,May,12 month-ending,Psychostimulants with abuse potential (T43.6),328,100,0.0054791518,
,Washington,2016,June,12 month-ending,Psychostimulants with abuse potential (T43.6),324,100,0.0054829571,
,Washington,2016,July,12 month-ending,Psychostimulants with abuse potential (T43.6),329,100,0.0073183673,
,Washington,2016,August,12 month-ending,Psychostimulants with abuse potential (T43.6),331,100,0.0091524803,
,Washington,2016,September,12 month-ending,Psychostimulants with abuse potential (T43.6),326,100,0.0109924335,
,Washington,2016,October,12 month-ending,Psychostimulants with abuse potential (T43.6),323,100,0.010970927,
,Washington,2016,November,12 month-ending,Psychostimulants with abuse potential (T43.6),326,100,0.0128183999,
,Washington,2016,December,12 month-ending,Psychostimulants with abuse potential (T43.6),333,100,0.0164332536,
,Washington,2017,January,12 month-ending,Psychostimulants with abuse potential (T43.6),335,100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,Psychostimulants with abuse potential (T43.6),343,100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,Psychostimulants with abuse potential (T43.6),348,100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,Psychostimulants with abuse potential (T43.6),360,100,0.0784215873,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",67,100,0.0076209347,
,Washington,2015,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",68,100,0.0095073302,
,Washington,2015,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",67,100,0.0075685904,
,Washington,2015,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",68,100,0.0075451767,
,Washington,2015,May,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",68,100,0.0074910576,
,Washington,2015,June,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",68,100,0.0055910692,
,Washington,2015,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",74,100,0.0055602921,
,Washington,2015,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",74,100,0.0055540128,
,Washington,2015,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",73,100,0.0055220144,
,Washington,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",70,100,0.0073457844,
,Washington,2015,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",67,100,0.0055086302,
,Washington,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",65,100,0.0054915887,
,Washington,2016,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",61,100,0.0055104515,
,Washington,2016,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",59,100,0.003657979,
,Washington,2016,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",63,100,0.0054803529,
,Washington,2016,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",67,100,0.0054704595,
,Washington,2016,May,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",75,100,0.0054791518,
,Washington,2016,June,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",76,100,0.0054829571,
,Washington,2016,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",77,100,0.0073183673,
,Washington,2016,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",87,100,0.0091524803,
,Washington,2016,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",87,100,0.0109924335,
,Washington,2016,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",88,100,0.010970927,
,Washington,2016,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",93,100,0.0128183999,
,Washington,2016,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",95,100,0.0164332536,
,Washington,2017,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",102,100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",105,100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",106,100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",106,100,0.0784215873,*Likely underreported due to incomplete data
,Wisconsin,2015,January,12 month-ending,Number of Deaths,"50,658",100,0.0651427218,
,Wisconsin,2015,February,12 month-ending,Number of Deaths,"50,801",100,0.0688962816,
,Wisconsin,2015,March,12 month-ending,Number of Deaths,"51,128",100,0.0664997653,
,Wisconsin,2015,April,12 month-ending,Number of Deaths,"51,340",100,0.0701207635,
,Wisconsin,2015,May,12 month-ending,Number of Deaths,"51,231",100,0.0800296695,
,Wisconsin,2015,June,12 month-ending,Number of Deaths,"51,287",100,0.0838419093,
,Wisconsin,2015,July,12 month-ending,Number of Deaths,"51,319",100,0.0896354177,
,Wisconsin,2015,August,12 month-ending,Number of Deaths,"51,338",100,0.0915501188,
,Wisconsin,2015,September,12 month-ending,Number of Deaths,"51,390",100,0.1031329052,
,Wisconsin,2015,October,12 month-ending,Number of Deaths,"51,449",100,0.1127329977,
,Wisconsin,2015,November,12 month-ending,Number of Deaths,"51,286",100,0.1598876886,
,Wisconsin,2015,December,12 month-ending,Number of Deaths,"51,074",100,0.2075419979,
,Wisconsin,2016,January,12 month-ending,Number of Deaths,"50,651",100,0.2092752364,
,Wisconsin,2016,February,12 month-ending,Number of Deaths,"50,878",100,0.2044105507,
,Wisconsin,2016,March,12 month-ending,Number of Deaths,"50,880",100,0.2063679245,
,Wisconsin,2016,April,12 month-ending,Number of Deaths,"50,822",100,0.2085710913,
,Wisconsin,2016,May,12 month-ending,Number of Deaths,"51,035",100,0.1998628392,
,Wisconsin,2016,June,12 month-ending,Number of Deaths,"51,012",100,0.1960323061,
,Wisconsin,2016,July,12 month-ending,Number of Deaths,"51,027",100,0.1959746801,
,Wisconsin,2016,August,12 month-ending,Number of Deaths,"51,241",100,0.2029624715,
,Wisconsin,2016,September,12 month-ending,Number of Deaths,"51,258",100,0.1931405829,
,Wisconsin,2016,October,12 month-ending,Number of Deaths,"51,212",100,0.1855033976,
,Wisconsin,2016,November,12 month-ending,Number of Deaths,"51,338",100,0.1402469905,
,Wisconsin,2016,December,12 month-ending,Number of Deaths,"51,652",100,0.1103539069,
,Wisconsin,2017,January,12 month-ending,Number of Deaths,"51,928",100,0.1348020336,*Likely underreported due to incomplete data
,Wisconsin,2017,February,12 month-ending,Number of Deaths,"51,895",100,0.1637922729,*Likely underreported due to incomplete data
,Wisconsin,2017,March,12 month-ending,Number of Deaths,"51,831",100,0.1967934248,*Likely underreported due to incomplete data
,Wisconsin,2017,April,12 month-ending,Number of Deaths,"51,842",100,0.2391883029,*Likely underreported due to incomplete data
,Wisconsin,2015,January,12 month-ending,Number of Drug Overdose Deaths,849,100,0.0651427218,
,Wisconsin,2015,February,12 month-ending,Number of Drug Overdose Deaths,872,100,0.0688962816,
,Wisconsin,2015,March,12 month-ending,Number of Drug Overdose Deaths,872,100,0.0664997653,
,Wisconsin,2015,April,12 month-ending,Number of Drug Overdose Deaths,871,100,0.0701207635,
,Wisconsin,2015,May,12 month-ending,Number of Drug Overdose Deaths,862,100,0.0800296695,
,Wisconsin,2015,June,12 month-ending,Number of Drug Overdose Deaths,860,100,0.0838419093,
,Wisconsin,2015,July,12 month-ending,Number of Drug Overdose Deaths,849,100,0.0896354177,
,Wisconsin,2015,August,12 month-ending,Number of Drug Overdose Deaths,836,100,0.0915501188,
,Wisconsin,2015,September,12 month-ending,Number of Drug Overdose Deaths,880,100,0.1031329052,
,Wisconsin,2015,October,12 month-ending,Number of Drug Overdose Deaths,887,100,0.1127329977,
,Wisconsin,2015,November,12 month-ending,Number of Drug Overdose Deaths,867,100,0.1598876886,
,Wisconsin,2015,December,12 month-ending,Number of Drug Overdose Deaths,873,100,0.2075419979,
,Wisconsin,2016,January,12 month-ending,Number of Drug Overdose Deaths,895,100,0.2092752364,
,Wisconsin,2016,February,12 month-ending,Number of Drug Overdose Deaths,912,100,0.2044105507,
,Wisconsin,2016,March,12 month-ending,Number of Drug Overdose Deaths,924,100,0.2063679245,
,Wisconsin,2016,April,12 month-ending,Number of Drug Overdose Deaths,934,100,0.2085710913,
,Wisconsin,2016,May,12 month-ending,Number of Drug Overdose Deaths,968,100,0.1998628392,
,Wisconsin,2016,June,12 month-ending,Number of Drug Overdose Deaths,972,100,0.1960323061,
,Wisconsin,2016,July,12 month-ending,Number of Drug Overdose Deaths,"1,004",100,0.1959746801,
,Wisconsin,2016,August,12 month-ending,Number of Drug Overdose Deaths,"1,054",100,0.2029624715,
,Wisconsin,2016,September,12 month-ending,Number of Drug Overdose Deaths,"1,056",100,0.1931405829,
,Wisconsin,2016,October,12 month-ending,Number of Drug Overdose Deaths,"1,062",100,0.1855033976,
,Wisconsin,2016,November,12 month-ending,Number of Drug Overdose Deaths,"1,066",100,0.1402469905,
,Wisconsin,2016,December,12 month-ending,Number of Drug Overdose Deaths,"1,079",100,0.1103539069,
,Wisconsin,2017,January,12 month-ending,Number of Drug Overdose Deaths,"1,096",100,0.1348020336,*Likely underreported due to incomplete data
,Wisconsin,2017,February,12 month-ending,Number of Drug Overdose Deaths,"1,097",100,0.1637922729,*Likely underreported due to incomplete data
,Wisconsin,2017,March,12 month-ending,Number of Drug Overdose Deaths,"1,080",100,0.1967934248,*Likely underreported due to incomplete data
,Wisconsin,2017,April,12 month-ending,Number of Drug Overdose Deaths,"1,070",100,0.2391883029,*Likely underreported due to incomplete data
,West Virginia,2015,January,12 month-ending,Cocaine (T40.5),60,100,0.156451316,
,West Virginia,2015,February,12 month-ending,Cocaine (T40.5),63,100,0.1650543304,
,West Virginia,2015,March,12 month-ending,Cocaine (T40.5),67,100,0.1553788502,
,West Virginia,2015,April,12 month-ending,Cocaine (T40.5),67,100,0.1675269401,
,West Virginia,2015,May,12 month-ending,Cocaine (T40.5),69,100,0.1666591595,
,West Virginia,2015,June,12 month-ending,Cocaine (T40.5),69,100,0.2120651536,
,West Virginia,2015,July,12 month-ending,Cocaine (T40.5),73,100,0.201884253,
,West Virginia,2015,August,12 month-ending,Cocaine (T40.5),73,100,0.201884253,
,West Virginia,2015,September,12 month-ending,Cocaine (T40.5),80,100,0.2018480309,
,West Virginia,2015,October,12 month-ending,Cocaine (T40.5),88,100,0.1788508831,
,West Virginia,2015,November,12 month-ending,Cocaine (T40.5),93,100,0.1617904813,
,West Virginia,2015,December,12 month-ending,Cocaine (T40.5),100,100,0.1398096784,
,West Virginia,2016,January,12 month-ending,Cocaine (T40.5),102,100,0.1412751219,
,West Virginia,2016,February,12 month-ending,Cocaine (T40.5),101,100,0.1282991202,
,West Virginia,2016,March,12 month-ending,Cocaine (T40.5),100,100,0.1284168043,
,West Virginia,2016,April,12 month-ending,Cocaine (T40.5),108,100,0.1150642058,
,West Virginia,2016,May,12 month-ending,Cocaine (T40.5),115,100,0.1197218769,
,West Virginia,2016,June,12 month-ending,Cocaine (T40.5),122,100,0.082504469,
,West Virginia,2016,July,12 month-ending,Cocaine (T40.5),124,100,0.0961978928,
,West Virginia,2016,August,12 month-ending,Cocaine (T40.5),131,100,0.0917136699,
,West Virginia,2016,September,12 month-ending,Cocaine (T40.5),131,100,0.0778210117,
,West Virginia,2016,October,12 month-ending,Cocaine (T40.5),137,100,0.0778388278,
,West Virginia,2016,November,12 month-ending,Cocaine (T40.5),151,100,0.0821317759,
,West Virginia,2016,December,12 month-ending,Cocaine (T40.5),152,100,0.0864029104,
,West Virginia,2017,January,12 month-ending,Cocaine (T40.5),160,99+,0.1624548736,*Likely underreported due to incomplete data
,West Virginia,2017,February,12 month-ending,Cocaine (T40.5),163,99+,0.2522068096,*Likely underreported due to incomplete data
,West Virginia,2017,March,12 month-ending,Cocaine (T40.5),171,99+,0.3581982627,*Likely underreported due to incomplete data
