State,State Name,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,Footnote
,Vermont,2016,June,12 month-ending,Psychostimulants with abuse potential,1,100,0.0,
,Vermont,2016,July,12 month-ending,Psychostimulants with abuse potential,1,100,0.0,
,Vermont,2016,August,12 month-ending,Psychostimulants with abuse potential,1,100,0.0,
,Vermont,2016,September,12 month-ending,Psychostimulants with abuse potential,1,100,0.0,
,Vermont,2016,October,12 month-ending,Psychostimulants with abuse potential,2,100,0.0,
,Vermont,2016,November,12 month-ending,Psychostimulants with abuse potential,2,100,0.0,
,Vermont,2016,December,12 month-ending,Psychostimulants with abuse potential,3,100,0.0,
,Vermont,2017,January,12 month-ending,Psychostimulants with abuse potential,4,100,0.0,*Likely underreported due to incomplete data
,Vermont,2017,February,12 month-ending,Psychostimulants with abuse potential,5,100,0.0,*Likely underreported due to incomplete data
,Vermont,2017,March,12 month-ending,Psychostimulants with abuse potential,9,100,0.0,*Likely underreported due to incomplete data
,Vermont,2017,April,12 month-ending,Psychostimulants with abuse potential,8,100,0.0,*Likely underreported due to incomplete data
,Vermont,2015,January,12 month-ending,"Synthetic opioids, excl. methadone",20,100,0.0,
,Vermont,2015,February,12 month-ending,"Synthetic opioids, excl. methadone",20,100,0.0,
,Vermont,2015,March,12 month-ending,"Synthetic opioids, excl. methadone",19,100,0.0,
,Vermont,2015,April,12 month-ending,"Synthetic opioids, excl. methadone",23,100,0.0,
,Vermont,2015,May,12 month-ending,"Synthetic opioids, excl. methadone",25,100,0.0,
,Vermont,2015,June,12 month-ending,"Synthetic opioids, excl. methadone",27,100,0.0,
,Vermont,2015,July,12 month-ending,"Synthetic opioids, excl. methadone",27,100,0.0,
,Vermont,2015,August,12 month-ending,"Synthetic opioids, excl. methadone",33,100,0.0,
,Vermont,2015,September,12 month-ending,"Synthetic opioids, excl. methadone",32,100,0.0,
,Vermont,2015,October,12 month-ending,"Synthetic opioids, excl. methadone",32,100,0.0,
,Vermont,2015,November,12 month-ending,"Synthetic opioids, excl. methadone",36,100,0.0,
,Vermont,2015,December,12 month-ending,"Synthetic opioids, excl. methadone",33,100,0.0,
,Vermont,2016,January,12 month-ending,"Synthetic opioids, excl. methadone",33,100,0.0,
,Vermont,2016,February,12 month-ending,"Synthetic opioids, excl. methadone",34,100,0.0,
,Vermont,2016,March,12 month-ending,"Synthetic opioids, excl. methadone",39,100,0.0,
,Vermont,2016,April,12 month-ending,"Synthetic opioids, excl. methadone",36,100,0.0,
,Vermont,2016,May,12 month-ending,"Synthetic opioids, excl. methadone",35,100,0.0,
,Vermont,2016,June,12 month-ending,"Synthetic opioids, excl. methadone",36,100,0.0,
,Vermont,2016,July,12 month-ending,"Synthetic opioids, excl. methadone",39,100,0.0,
,Vermont,2016,August,12 month-ending,"Synthetic opioids, excl. methadone",39,100,0.0,
,Vermont,2016,September,12 month-ending,"Synthetic opioids, excl. methadone",43,100,0.0,
,Vermont,2016,October,12 month-ending,"Synthetic opioids, excl. methadone",47,100,0.0,
,Vermont,2016,November,12 month-ending,"Synthetic opioids, excl. methadone",47,100,0.0,
,Vermont,2016,December,12 month-ending,"Synthetic opioids, excl. methadone",56,100,0.0,
,Vermont,2017,January,12 month-ending,"Synthetic opioids, excl. methadone",61,100,0.0,*Likely underreported due to incomplete data
,Vermont,2017,February,12 month-ending,"Synthetic opioids, excl. methadone",63,100,0.0,*Likely underreported due to incomplete data
,Vermont,2017,March,12 month-ending,"Synthetic opioids, excl. methadone",64,100,0.0,*Likely underreported due to incomplete data
,Vermont,2017,April,12 month-ending,"Synthetic opioids, excl. methadone",67,100,0.0,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,Cocaine,87,100,0.0076209347,
,Washington,2015,February,12 month-ending,Cocaine,88,100,0.0095073302,
,Washington,2015,March,12 month-ending,Cocaine,88,100,0.0075685904,
,Washington,2015,April,12 month-ending,Cocaine,87,100,0.0075451767,
,Washington,2015,May,12 month-ending,Cocaine,85,100,0.0074910576,
,Washington,2015,June,12 month-ending,Cocaine,85,100,0.0055910692,
,Washington,2015,July,12 month-ending,Cocaine,85,100,0.0055602921,
,Washington,2015,August,12 month-ending,Cocaine,82,100,0.0055540128,
,Washington,2015,September,12 month-ending,Cocaine,87,100,0.0055220144,
,Washington,2015,October,12 month-ending,Cocaine,84,100,0.0073457844,
,Washington,2015,November,12 month-ending,Cocaine,84,100,0.0055086302,
,Washington,2015,December,12 month-ending,Cocaine,82,100,0.0054915887,
,Washington,2016,January,12 month-ending,Cocaine,86,100,0.0055104515,
,Washington,2016,February,12 month-ending,Cocaine,89,100,0.003657979,
,Washington,2016,March,12 month-ending,Cocaine,88,100,0.0054803529,
,Washington,2016,April,12 month-ending,Cocaine,86,100,0.0054704595,
,Washington,2016,May,12 month-ending,Cocaine,86,100,0.0054791518,
,Washington,2016,June,12 month-ending,Cocaine,82,100,0.0054829571,
,Washington,2016,July,12 month-ending,Cocaine,80,100,0.0073183673,
,Washington,2016,August,12 month-ending,Cocaine,91,100,0.0091524803,
,Washington,2016,September,12 month-ending,Cocaine,92,100,0.0109924335,
,Washington,2016,October,12 month-ending,Cocaine,88,100,0.010970927,
,Washington,2016,November,12 month-ending,Cocaine,82,100,0.0128183999,
,Washington,2016,December,12 month-ending,Cocaine,82,100,0.0164332536,
,Washington,2017,January,12 month-ending,Cocaine,81,100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,Cocaine,83,100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,Cocaine,83,100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,Cocaine,94,100,0.0784215873,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,Heroin,288,100,0.0076209347,
,Washington,2015,February,12 month-ending,Heroin,286,100,0.0095073302,
,Washington,2015,March,12 month-ending,Heroin,297,100,0.0075685904,
,Washington,2015,April,12 month-ending,Heroin,292,100,0.0075451767,
,Washington,2015,May,12 month-ending,Heroin,285,100,0.0074910576,
,Washington,2015,June,12 month-ending,Heroin,293,100,0.0055910692,
,Washington,2015,July,12 month-ending,Heroin,288,100,0.0055602921,
,Washington,2015,August,12 month-ending,Heroin,299,100,0.0055540128,
,Washington,2015,September,12 month-ending,Heroin,311,100,0.0055220144,
,Washington,2015,October,12 month-ending,Heroin,307,100,0.0073457844,
,Washington,2015,November,12 month-ending,Heroin,307,100,0.0055086302,
,Washington,2015,December,12 month-ending,Heroin,306,100,0.0054915887,
,Washington,2016,January,12 month-ending,Heroin,323,100,0.0055104515,
,Washington,2016,February,12 month-ending,Heroin,320,100,0.003657979,
,Washington,2016,March,12 month-ending,Heroin,319,100,0.0054803529,
,Washington,2016,April,12 month-ending,Heroin,336,100,0.0054704595,
,Washington,2016,May,12 month-ending,Heroin,339,100,0.0054791518,
,Washington,2016,June,12 month-ending,Heroin,330,100,0.0054829571,
,Washington,2016,July,12 month-ending,Heroin,338,100,0.0073183673,
,Washington,2016,August,12 month-ending,Heroin,327,100,0.0091524803,
,Washington,2016,September,12 month-ending,Heroin,323,100,0.0109924335,
,Washington,2016,October,12 month-ending,Heroin,314,100,0.010970927,
,Washington,2016,November,12 month-ending,Heroin,302,100,0.0128183999,
,Washington,2016,December,12 month-ending,Heroin,297,100,0.0164332536,
,Washington,2017,January,12 month-ending,Heroin,287,100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,Heroin,290,100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,Heroin,296,100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,Heroin,284,100,0.0784215873,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,Methadone,110,100,0.0076209347,
,Washington,2015,February,12 month-ending,Methadone,106,100,0.0095073302,
,Washington,2015,March,12 month-ending,Methadone,111,100,0.0075685904,
,Washington,2015,April,12 month-ending,Methadone,109,100,0.0075451767,
,Washington,2015,May,12 month-ending,Methadone,116,100,0.0074910576,
,Washington,2015,June,12 month-ending,Methadone,110,100,0.0055910692,
,Washington,2015,July,12 month-ending,Methadone,108,100,0.0055602921,
,Washington,2015,August,12 month-ending,Methadone,105,100,0.0055540128,
,Washington,2015,September,12 month-ending,Methadone,111,100,0.0055220144,
,Washington,2015,October,12 month-ending,Methadone,112,100,0.0073457844,
,Washington,2015,November,12 month-ending,Methadone,109,100,0.0055086302,
,Washington,2015,December,12 month-ending,Methadone,115,100,0.0054915887,
,Washington,2016,January,12 month-ending,Methadone,119,100,0.0055104515,
,Washington,2016,February,12 month-ending,Methadone,121,100,0.003657979,
,Washington,2016,March,12 month-ending,Methadone,116,100,0.0054803529,
,Washington,2016,April,12 month-ending,Methadone,122,100,0.0054704595,
,Washington,2016,May,12 month-ending,Methadone,114,100,0.0054791518,
,Washington,2016,June,12 month-ending,Methadone,122,100,0.0054829571,
,Washington,2016,July,12 month-ending,Methadone,132,100,0.0073183673,
,Washington,2016,August,12 month-ending,Methadone,136,100,0.0091524803,
,Washington,2016,September,12 month-ending,Methadone,137,100,0.0109924335,
,Washington,2016,October,12 month-ending,Methadone,134,100,0.010970927,
,Washington,2016,November,12 month-ending,Methadone,132,100,0.0128183999,
,Washington,2016,December,12 month-ending,Methadone,129,100,0.0164332536,
,Washington,2017,January,12 month-ending,Methadone,127,100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,Methadone,121,100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,Methadone,126,100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,Methadone,119,100,0.0784215873,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,Natural & semi-synthetic opioids,291,100,0.0076209347,
,Washington,2015,February,12 month-ending,Natural & semi-synthetic opioids,282,100,0.0095073302,
,Washington,2015,March,12 month-ending,Natural & semi-synthetic opioids,280,100,0.0075685904,
,Washington,2015,April,12 month-ending,Natural & semi-synthetic opioids,279,100,0.0075451767,
,Washington,2015,May,12 month-ending,Natural & semi-synthetic opioids,281,100,0.0074910576,
,Washington,2015,June,12 month-ending,Natural & semi-synthetic opioids,280,100,0.0055910692,
,Washington,2015,July,12 month-ending,Natural & semi-synthetic opioids,273,100,0.0055602921,
,Washington,2015,August,12 month-ending,Natural & semi-synthetic opioids,266,100,0.0055540128,
,Washington,2015,September,12 month-ending,Natural & semi-synthetic opioids,264,100,0.0055220144,
,Washington,2015,October,12 month-ending,Natural & semi-synthetic opioids,268,100,0.0073457844,
,Washington,2015,November,12 month-ending,Natural & semi-synthetic opioids,267,100,0.0055086302,
,Washington,2015,December,12 month-ending,Natural & semi-synthetic opioids,264,100,0.0054915887,
,Washington,2016,January,12 month-ending,Natural & semi-synthetic opioids,272,100,0.0055104515,
,Washington,2016,February,12 month-ending,Natural & semi-synthetic opioids,279,100,0.003657979,
,Washington,2016,March,12 month-ending,Natural & semi-synthetic opioids,284,100,0.0054803529,
,Washington,2016,April,12 month-ending,Natural & semi-synthetic opioids,298,100,0.0054704595,
,Washington,2016,May,12 month-ending,Natural & semi-synthetic opioids,285,100,0.0054791518,
,Washington,2016,June,12 month-ending,Natural & semi-synthetic opioids,299,100,0.0054829571,
,Washington,2016,July,12 month-ending,Natural & semi-synthetic opioids,305,100,0.0073183673,
,Washington,2016,August,12 month-ending,Natural & semi-synthetic opioids,311,100,0.0091524803,
,Washington,2016,September,12 month-ending,Natural & semi-synthetic opioids,304,100,0.0109924335,
,Washington,2016,October,12 month-ending,Natural & semi-synthetic opioids,301,100,0.010970927,
,Washington,2016,November,12 month-ending,Natural & semi-synthetic opioids,290,100,0.0128183999,
,Washington,2016,December,12 month-ending,Natural & semi-synthetic opioids,296,100,0.0164332536,
,Washington,2017,January,12 month-ending,Natural & semi-synthetic opioids,285,100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,Natural & semi-synthetic opioids,275,100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,Natural & semi-synthetic opioids,276,100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,Natural & semi-synthetic opioids,255,100,0.0784215873,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,Psychostimulants with abuse potential,242,100,0.0076209347,
,Washington,2015,February,12 month-ending,Psychostimulants with abuse potential,241,100,0.0095073302,
,Washington,2015,March,12 month-ending,Psychostimulants with abuse potential,245,100,0.0075685904,
,Washington,2015,April,12 month-ending,Psychostimulants with abuse potential,248,100,0.0075451767,
,Washington,2015,May,12 month-ending,Psychostimulants with abuse potential,250,100,0.0074910576,
,Washington,2015,June,12 month-ending,Psychostimulants with abuse potential,263,100,0.0055910692,
,Washington,2015,July,12 month-ending,Psychostimulants with abuse potential,281,100,0.0055602921,
,Washington,2015,August,12 month-ending,Psychostimulants with abuse potential,292,100,0.0055540128,
,Washington,2015,September,12 month-ending,Psychostimulants with abuse potential,310,100,0.0055220144,
,Washington,2015,October,12 month-ending,Psychostimulants with abuse potential,311,100,0.0073457844,
,Washington,2015,November,12 month-ending,Psychostimulants with abuse potential,315,100,0.0055086302,
,Washington,2015,December,12 month-ending,Psychostimulants with abuse potential,311,100,0.0054915887,
,Washington,2016,January,12 month-ending,Psychostimulants with abuse potential,316,100,0.0055104515,
,Washington,2016,February,12 month-ending,Psychostimulants with abuse potential,316,100,0.003657979,
,Washington,2016,March,12 month-ending,Psychostimulants with abuse potential,317,100,0.0054803529,
,Washington,2016,April,12 month-ending,Psychostimulants with abuse potential,323,100,0.0054704595,
,Washington,2016,May,12 month-ending,Psychostimulants with abuse potential,328,100,0.0054791518,
,Washington,2016,June,12 month-ending,Psychostimulants with abuse potential,324,100,0.0054829571,
,Washington,2016,July,12 month-ending,Psychostimulants with abuse potential,329,100,0.0073183673,
,Washington,2016,August,12 month-ending,Psychostimulants with abuse potential,331,100,0.0091524803,
,Washington,2016,September,12 month-ending,Psychostimulants with abuse potential,326,100,0.0109924335,
,Washington,2016,October,12 month-ending,Psychostimulants with abuse potential,323,100,0.010970927,
,Washington,2016,November,12 month-ending,Psychostimulants with abuse potential,326,100,0.0128183999,
,Washington,2016,December,12 month-ending,Psychostimulants with abuse potential,333,100,0.0164332536,
,Washington,2017,January,12 month-ending,Psychostimulants with abuse potential,335,100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,Psychostimulants with abuse potential,343,100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,Psychostimulants with abuse potential,348,100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,Psychostimulants with abuse potential,360,100,0.0784215873,*Likely underreported due to incomplete data
,Washington,2015,January,12 month-ending,"Synthetic opioids, excl. methadone",67,100,0.0076209347,
,Washington,2015,February,12 month-ending,"Synthetic opioids, excl. methadone",68,100,0.0095073302,
,Washington,2015,March,12 month-ending,"Synthetic opioids, excl. methadone",67,100,0.0075685904,
,Washington,2015,April,12 month-ending,"Synthetic opioids, excl. methadone",68,100,0.0075451767,
,Washington,2015,May,12 month-ending,"Synthetic opioids, excl. methadone",68,100,0.0074910576,
,Washington,2015,June,12 month-ending,"Synthetic opioids, excl. methadone",68,100,0.0055910692,
,Washington,2015,July,12 month-ending,"Synthetic opioids, excl. methadone",74,100,0.0055602921,
,Washington,2015,August,12 month-ending,"Synthetic opioids, excl. methadone",74,100,0.0055540128,
,Washington,2015,September,12 month-ending,"Synthetic opioids, excl. methadone",73,100,0.0055220144,
,Washington,2015,October,12 month-ending,"Synthetic opioids, excl. methadone",70,100,0.0073457844,
,Washington,2015,November,12 month-ending,"Synthetic opioids, excl. methadone",67,100,0.0055086302,
,Washington,2015,December,12 month-ending,"Synthetic opioids, excl. methadone",65,100,0.0054915887,
,Washington,2016,January,12 month-ending,"Synthetic opioids, excl. methadone",61,100,0.0055104515,
,Washington,2016,February,12 month-ending,"Synthetic opioids, excl. methadone",59,100,0.003657979,
,Washington,2016,March,12 month-ending,"Synthetic opioids, excl. methadone",63,100,0.0054803529,
,Washington,2016,April,12 month-ending,"Synthetic opioids, excl. methadone",67,100,0.0054704595,
,Washington,2016,May,12 month-ending,"Synthetic opioids, excl. methadone",75,100,0.0054791518,
,Washington,2016,June,12 month-ending,"Synthetic opioids, excl. methadone",76,100,0.0054829571,
,Washington,2016,July,12 month-ending,"Synthetic opioids, excl. methadone",77,100,0.0073183673,
,Washington,2016,August,12 month-ending,"Synthetic opioids, excl. methadone",87,100,0.0091524803,
,Washington,2016,September,12 month-ending,"Synthetic opioids, excl. methadone",87,100,0.0109924335,
,Washington,2016,October,12 month-ending,"Synthetic opioids, excl. methadone",88,100,0.010970927,
,Washington,2016,November,12 month-ending,"Synthetic opioids, excl. methadone",93,100,0.0128183999,
,Washington,2016,December,12 month-ending,"Synthetic opioids, excl. methadone",95,100,0.0164332536,
,Washington,2017,January,12 month-ending,"Synthetic opioids, excl. methadone",102,100,0.0322719449,*Likely underreported due to incomplete data
,Washington,2017,February,12 month-ending,"Synthetic opioids, excl. methadone",105,100,0.0517053863,*Likely underreported due to incomplete data
,Washington,2017,March,12 month-ending,"Synthetic opioids, excl. methadone",106,100,0.060586621,*Likely underreported due to incomplete data
,Washington,2017,April,12 month-ending,"Synthetic opioids, excl. methadone",106,100,0.0784215873,*Likely underreported due to incomplete data
,West Virginia,2015,January,12 month-ending,Cocaine,60,100,0.156451316,
,West Virginia,2015,February,12 month-ending,Cocaine,63,100,0.1650543304,
,West Virginia,2015,March,12 month-ending,Cocaine,67,100,0.1553788502,
,West Virginia,2015,April,12 month-ending,Cocaine,67,100,0.1675269401,
,West Virginia,2015,May,12 month-ending,Cocaine,69,100,0.1666591595,
,West Virginia,2015,June,12 month-ending,Cocaine,69,100,0.2120651536,
,West Virginia,2015,July,12 month-ending,Cocaine,73,100,0.201884253,
,West Virginia,2015,August,12 month-ending,Cocaine,73,100,0.201884253,
,West Virginia,2015,September,12 month-ending,Cocaine,80,100,0.2018480309,
,West Virginia,2015,October,12 month-ending,Cocaine,88,100,0.1788508831,
,West Virginia,2015,November,12 month-ending,Cocaine,93,100,0.1617904813,
,West Virginia,2015,December,12 month-ending,Cocaine,100,100,0.1398096784,
,West Virginia,2016,January,12 month-ending,Cocaine,102,100,0.1412751219,
,West Virginia,2016,February,12 month-ending,Cocaine,101,100,0.1282991202,
,West Virginia,2016,March,12 month-ending,Cocaine,100,100,0.1284168043,
,West Virginia,2016,April,12 month-ending,Cocaine,108,100,0.1150642058,
,West Virginia,2016,May,12 month-ending,Cocaine,115,100,0.1197218769,
,West Virginia,2016,June,12 month-ending,Cocaine,122,100,0.082504469,
,West Virginia,2016,July,12 month-ending,Cocaine,124,100,0.0961978928,
,West Virginia,2016,August,12 month-ending,Cocaine,131,100,0.0917136699,
,West Virginia,2016,September,12 month-ending,Cocaine,131,100,0.0778210117,
,West Virginia,2016,October,12 month-ending,Cocaine,137,100,0.0778388278,
,West Virginia,2016,November,12 month-ending,Cocaine,151,100,0.0821317759,
,West Virginia,2016,December,12 month-ending,Cocaine,152,100,0.0864029104,
,West Virginia,2017,January,12 month-ending,Cocaine,160,99+,0.1624548736,*Likely underreported due to incomplete data
,West Virginia,2017,February,12 month-ending,Cocaine,163,99+,0.2522068096,*Likely underreported due to incomplete data
,West Virginia,2017,March,12 month-ending,Cocaine,171,99+,0.3581982627,*Likely underreported due to incomplete data
,West Virginia,2017,April,12 month-ending,Cocaine,173,99+,0.4866071429,*Likely underreported due to incomplete data
,West Virginia,2015,January,12 month-ending,Heroin,178,100,0.156451316,
,West Virginia,2015,February,12 month-ending,Heroin,177,100,0.1650543304,
,West Virginia,2015,March,12 month-ending,Heroin,183,100,0.1553788502,
,West Virginia,2015,April,12 month-ending,Heroin,187,100,0.1675269401,
,West Virginia,2015,May,12 month-ending,Heroin,184,100,0.1666591595,
,West Virginia,2015,June,12 month-ending,Heroin,182,100,0.2120651536,
,West Virginia,2015,July,12 month-ending,Heroin,189,100,0.201884253,
,West Virginia,2015,August,12 month-ending,Heroin,187,100,0.201884253,
,West Virginia,2015,September,12 month-ending,Heroin,198,100,0.2018480309,
,West Virginia,2015,October,12 month-ending,Heroin,208,100,0.1788508831,
,West Virginia,2015,November,12 month-ending,Heroin,207,100,0.1617904813,
,West Virginia,2015,December,12 month-ending,Heroin,200,100,0.1398096784,
,West Virginia,2016,January,12 month-ending,Heroin,199,100,0.1412751219,
,West Virginia,2016,February,12 month-ending,Heroin,209,100,0.1282991202,
,West Virginia,2016,March,12 month-ending,Heroin,214,100,0.1284168043,
,West Virginia,2016,April,12 month-ending,Heroin,211,100,0.1150642058,
,West Virginia,2016,May,12 month-ending,Heroin,218,100,0.1197218769,
,West Virginia,2016,June,12 month-ending,Heroin,228,100,0.082504469,
,West Virginia,2016,July,12 month-ending,Heroin,240,100,0.0961978928,
,West Virginia,2016,August,12 month-ending,Heroin,244,100,0.0917136699,
,West Virginia,2016,September,12 month-ending,Heroin,238,100,0.0778210117,
,West Virginia,2016,October,12 month-ending,Heroin,231,100,0.0778388278,
,West Virginia,2016,November,12 month-ending,Heroin,243,100,0.0821317759,
,West Virginia,2016,December,12 month-ending,Heroin,241,100,0.0864029104,
,West Virginia,2017,January,12 month-ending,Heroin,245,99+,0.1624548736,*Likely underreported due to incomplete data
,West Virginia,2017,February,12 month-ending,Heroin,241,99+,0.2522068096,*Likely underreported due to incomplete data
,West Virginia,2017,March,12 month-ending,Heroin,244,99+,0.3581982627,*Likely underreported due to incomplete data
,West Virginia,2017,April,12 month-ending,Heroin,247,99+,0.4866071429,*Likely underreported due to incomplete data
,West Virginia,2015,January,12 month-ending,Methadone,41,100,0.156451316,
,West Virginia,2015,February,12 month-ending,Methadone,41,100,0.1650543304,
,West Virginia,2015,March,12 month-ending,Methadone,39,100,0.1553788502,
,West Virginia,2015,April,12 month-ending,Methadone,39,100,0.1675269401,
,West Virginia,2015,May,12 month-ending,Methadone,37,100,0.1666591595,
,West Virginia,2015,June,12 month-ending,Methadone,37,100,0.2120651536,
,West Virginia,2015,July,12 month-ending,Methadone,33,100,0.201884253,
,West Virginia,2015,August,12 month-ending,Methadone,33,100,0.201884253,
,West Virginia,2015,September,12 month-ending,Methadone,29,100,0.2018480309,
,West Virginia,2015,October,12 month-ending,Methadone,31,100,0.1788508831,
,West Virginia,2015,November,12 month-ending,Methadone,31,100,0.1617904813,
,West Virginia,2015,December,12 month-ending,Methadone,31,100,0.1398096784,
,West Virginia,2016,January,12 month-ending,Methadone,30,100,0.1412751219,
,West Virginia,2016,February,12 month-ending,Methadone,31,100,0.1282991202,
,West Virginia,2016,March,12 month-ending,Methadone,29,100,0.1284168043,
,West Virginia,2016,April,12 month-ending,Methadone,30,100,0.1150642058,
,West Virginia,2016,May,12 month-ending,Methadone,29,100,0.1197218769,
,West Virginia,2016,June,12 month-ending,Methadone,29,100,0.082504469,
,West Virginia,2016,July,12 month-ending,Methadone,32,100,0.0961978928,
,West Virginia,2016,August,12 month-ending,Methadone,31,100,0.0917136699,
,West Virginia,2016,September,12 month-ending,Methadone,31,100,0.0778210117,
,West Virginia,2016,October,12 month-ending,Methadone,31,100,0.0778388278,
,West Virginia,2016,November,12 month-ending,Methadone,32,100,0.0821317759,
,West Virginia,2016,December,12 month-ending,Methadone,28,100,0.0864029104,
,West Virginia,2017,January,12 month-ending,Methadone,27,99+,0.1624548736,*Likely underreported due to incomplete data
,West Virginia,2017,February,12 month-ending,Methadone,27,99+,0.2522068096,*Likely underreported due to incomplete data
,West Virginia,2017,March,12 month-ending,Methadone,27,99+,0.3581982627,*Likely underreported due to incomplete data
,West Virginia,2017,April,12 month-ending,Methadone,28,99+,0.4866071429,*Likely underreported due to incomplete data
,West Virginia,2015,January,12 month-ending,Natural & semi-synthetic opioids,374,100,0.156451316,
,West Virginia,2015,February,12 month-ending,Natural & semi-synthetic opioids,377,100,0.1650543304,
,West Virginia,2015,March,12 month-ending,Natural & semi-synthetic opioids,387,100,0.1553788502,
,West Virginia,2015,April,12 month-ending,Natural & semi-synthetic opioids,389,100,0.1675269401,
,West Virginia,2015,May,12 month-ending,Natural & semi-synthetic opioids,386,100,0.1666591595,
,West Virginia,2015,June,12 month-ending,Natural & semi-synthetic opioids,390,100,0.2120651536,
,West Virginia,2015,July,12 month-ending,Natural & semi-synthetic opioids,375,100,0.201884253,
,West Virginia,2015,August,12 month-ending,Natural & semi-synthetic opioids,377,100,0.201884253,
,West Virginia,2015,September,12 month-ending,Natural & semi-synthetic opioids,374,100,0.2018480309,
,West Virginia,2015,October,12 month-ending,Natural & semi-synthetic opioids,368,100,0.1788508831,
,West Virginia,2015,November,12 month-ending,Natural & semi-synthetic opioids,361,100,0.1617904813,
,West Virginia,2015,December,12 month-ending,Natural & semi-synthetic opioids,360,100,0.1398096784,
,West Virginia,2016,January,12 month-ending,Natural & semi-synthetic opioids,356,100,0.1412751219,
,West Virginia,2016,February,12 month-ending,Natural & semi-synthetic opioids,361,100,0.1282991202,
,West Virginia,2016,March,12 month-ending,Natural & semi-synthetic opioids,357,100,0.1284168043,
,West Virginia,2016,April,12 month-ending,Natural & semi-synthetic opioids,351,100,0.1150642058,
,West Virginia,2016,May,12 month-ending,Natural & semi-synthetic opioids,347,100,0.1197218769,
,West Virginia,2016,June,12 month-ending,Natural & semi-synthetic opioids,350,100,0.082504469,
,West Virginia,2016,July,12 month-ending,Natural & semi-synthetic opioids,349,100,0.0961978928,
,West Virginia,2016,August,12 month-ending,Natural & semi-synthetic opioids,340,100,0.0917136699,
,West Virginia,2016,September,12 month-ending,Natural & semi-synthetic opioids,344,100,0.0778210117,
,West Virginia,2016,October,12 month-ending,Natural & semi-synthetic opioids,328,100,0.0778388278,
,West Virginia,2016,November,12 month-ending,Natural & semi-synthetic opioids,324,100,0.0821317759,
,West Virginia,2016,December,12 month-ending,Natural & semi-synthetic opioids,324,100,0.0864029104,
,West Virginia,2017,January,12 month-ending,Natural & semi-synthetic opioids,324,99+,0.1624548736,*Likely underreported due to incomplete data
,West Virginia,2017,February,12 month-ending,Natural & semi-synthetic opioids,318,99+,0.2522068096,*Likely underreported due to incomplete data
,West Virginia,2017,March,12 month-ending,Natural & semi-synthetic opioids,307,99+,0.3581982627,*Likely underreported due to incomplete data
,West Virginia,2017,April,12 month-ending,Natural & semi-synthetic opioids,305,99+,0.4866071429,*Likely underreported due to incomplete data
,West Virginia,2015,January,12 month-ending,Psychostimulants with abuse potential,40,100,0.156451316,
,West Virginia,2015,February,12 month-ending,Psychostimulants with abuse potential,43,100,0.1650543304,
,West Virginia,2015,March,12 month-ending,Psychostimulants with abuse potential,49,100,0.1553788502,
,West Virginia,2015,April,12 month-ending,Psychostimulants with abuse potential,50,100,0.1675269401,
,West Virginia,2015,May,12 month-ending,Psychostimulants with abuse potential,51,100,0.1666591595,
,West Virginia,2015,June,12 month-ending,Psychostimulants with abuse potential,50,100,0.2120651536,
,West Virginia,2015,July,12 month-ending,Psychostimulants with abuse potential,51,100,0.201884253,
,West Virginia,2015,August,12 month-ending,Psychostimulants with abuse potential,51,100,0.201884253,
,West Virginia,2015,September,12 month-ending,Psychostimulants with abuse potential,56,100,0.2018480309,
,West Virginia,2015,October,12 month-ending,Psychostimulants with abuse potential,63,100,0.1788508831,
,West Virginia,2015,November,12 month-ending,Psychostimulants with abuse potential,67,100,0.1617904813,
,West Virginia,2015,December,12 month-ending,Psychostimulants with abuse potential,66,100,0.1398096784,
,West Virginia,2016,January,12 month-ending,Psychostimulants with abuse potential,68,100,0.1412751219,
,West Virginia,2016,February,12 month-ending,Psychostimulants with abuse potential,70,100,0.1282991202,
